date,county,state,fips,cases,deaths,population
2020-05-11,Alameda,California,6001.0,2122,75,1671329
2020-05-11,Alpine,California,6003.0,2,0,1129
2020-05-11,Amador,California,6005.0,7,0,39752
2020-05-11,Butte,California,6007.0,20,0,219186
2020-05-11,Calaveras,California,6009.0,13,0,45905
2020-05-11,Colusa,California,6011.0,3,0,21547
2020-05-11,Contra Costa,California,6013.0,1048,32,1153526
2020-05-11,Del Norte,California,6015.0,3,0,27812
2020-05-11,El Dorado,California,6017.0,56,0,192843
2020-05-11,Fresno,California,6019.0,945,9,999101
2020-05-11,Glenn,California,6021.0,6,0,28393
2020-05-11,Humboldt,California,6023.0,61,0,135558
2020-05-11,Imperial,California,6025.0,564,11,181215
2020-05-11,Inyo,California,6027.0,20,1,18039
2020-05-11,Kern,California,6029.0,1300,16,900202
2020-05-11,Kings,California,6031.0,319,1,152940
2020-05-11,Lake,California,6033.0,8,0,64386
2020-05-11,Los Angeles,California,6037.0,32258,1569,10039107
2020-05-11,Madera,California,6039.0,67,2,157327
2020-05-11,Marin,California,6041.0,267,14,258826
2020-05-11,Mariposa,California,6043.0,15,0,17203
2020-05-11,Mendocino,California,6045.0,12,0,86749
2020-05-11,Merced,California,6047.0,173,3,277680
2020-05-11,Mono,California,6051.0,32,1,14444
2020-05-11,Monterey,California,6053.0,282,6,434061
2020-05-11,Napa,California,6055.0,80,3,137744
2020-05-11,Nevada,California,6057.0,41,1,99755
2020-05-11,Orange,California,6059.0,3627,76,3175692
2020-05-11,Placer,California,6061.0,170,8,398329
2020-05-11,Plumas,California,6063.0,4,0,18807
2020-05-11,Riverside,California,6065.0,5189,217,2470546
2020-05-11,Sacramento,California,6067.0,1172,52,1552058
2020-05-11,San Benito,California,6069.0,56,2,62808
2020-05-11,San Bernardino,California,6071.0,3015,121,2180085
2020-05-11,San Diego,California,6073.0,5128,194,3338330
2020-05-11,San Francisco,California,6075.0,1957,35,881549
2020-05-11,San Joaquin,California,6077.0,621,29,762148
2020-05-11,San Luis Obispo,California,6079.0,226,1,283111
2020-05-11,San Mateo,California,6081.0,1464,65,766573
2020-05-11,Santa Barbara,California,6083.0,1362,11,446499
2020-05-11,Santa Clara,California,6085.0,2341,131,1927852
2020-05-11,Santa Cruz,California,6087.0,141,2,273213
2020-05-11,Shasta,California,6089.0,32,4,180080
2020-05-11,Siskiyou,California,6093.0,5,0,43539
2020-05-11,Solano,California,6095.0,384,10,447643
2020-05-11,Sonoma,California,6097.0,312,4,494336
2020-05-11,Stanislaus,California,6099.0,501,21,550660
2020-05-11,Sutter,California,6101.0,34,2,96971
2020-05-11,Tehama,California,6103.0,1,1,65084
2020-05-11,Trinity,California,6105.0,1,0,12285
2020-05-11,Tulare,California,6107.0,1159,50,466195
2020-05-11,Tuolumne,California,6109.0,2,0,54478
2020-05-11,Unknown,California,,1,0,0
2020-05-11,Ventura,California,6111.0,690,19,846006
2020-05-11,Yolo,California,6113.0,174,20,220500
2020-05-11,Yuba,California,6115.0,21,1,78668
2020-05-12,Alameda,California,6001.0,2154,75,1671329
2020-05-12,Alpine,California,6003.0,2,0,1129
2020-05-12,Amador,California,6005.0,7,0,39752
2020-05-12,Butte,California,6007.0,20,0,219186
2020-05-12,Calaveras,California,6009.0,13,0,45905
2020-05-12,Colusa,California,6011.0,3,0,21547
2020-05-12,Contra Costa,California,6013.0,1066,32,1153526
2020-05-12,Del Norte,California,6015.0,3,0,27812
2020-05-12,El Dorado,California,6017.0,60,0,192843
2020-05-12,Fresno,California,6019.0,984,10,999101
2020-05-12,Glenn,California,6021.0,6,0,28393
2020-05-12,Humboldt,California,6023.0,64,0,135558
2020-05-12,Imperial,California,6025.0,603,12,181215
2020-05-12,Inyo,California,6027.0,20,1,18039
2020-05-12,Kern,California,6029.0,1331,17,900202
2020-05-12,Kings,California,6031.0,325,1,152940
2020-05-12,Lake,California,6033.0,8,0,64386
2020-05-12,Los Angeles,California,6037.0,33180,1613,10039107
2020-05-12,Madera,California,6039.0,69,2,157327
2020-05-12,Marin,California,6041.0,271,14,258826
2020-05-12,Mariposa,California,6043.0,15,0,17203
2020-05-12,Mendocino,California,6045.0,12,0,86749
2020-05-12,Merced,California,6047.0,177,4,277680
2020-05-12,Mono,California,6051.0,32,1,14444
2020-05-12,Monterey,California,6053.0,286,6,434061
2020-05-12,Napa,California,6055.0,82,3,137744
2020-05-12,Nevada,California,6057.0,41,1,99755
2020-05-12,Orange,California,6059.0,3699,78,3175692
2020-05-12,Placer,California,6061.0,170,8,398329
2020-05-12,Plumas,California,6063.0,4,0,18807
2020-05-12,Riverside,California,6065.0,5248,228,2470546
2020-05-12,Sacramento,California,6067.0,1180,52,1552058
2020-05-12,San Benito,California,6069.0,58,2,62808
2020-05-12,San Bernardino,California,6071.0,3078,121,2180085
2020-05-12,San Diego,California,6073.0,5224,204,3338330
2020-05-12,San Francisco,California,6075.0,1980,35,881549
2020-05-12,San Joaquin,California,6077.0,629,30,762148
2020-05-12,San Luis Obispo,California,6079.0,227,1,283111
2020-05-12,San Mateo,California,6081.0,1499,65,766573
2020-05-12,Santa Barbara,California,6083.0,1372,11,446499
2020-05-12,Santa Clara,California,6085.0,2364,134,1927852
2020-05-12,Santa Cruz,California,6087.0,146,2,273213
2020-05-12,Shasta,California,6089.0,32,4,180080
2020-05-12,Siskiyou,California,6093.0,5,0,43539
2020-05-12,Solano,California,6095.0,393,11,447643
2020-05-12,Sonoma,California,6097.0,312,5,494336
2020-05-12,Stanislaus,California,6099.0,517,22,550660
2020-05-12,Sutter,California,6101.0,35,2,96971
2020-05-12,Tehama,California,6103.0,1,1,65084
2020-05-12,Trinity,California,6105.0,2,0,12285
2020-05-12,Tulare,California,6107.0,1241,52,466195
2020-05-12,Tuolumne,California,6109.0,2,0,54478
2020-05-12,Ventura,California,6111.0,698,19,846006
2020-05-12,Yolo,California,6113.0,177,22,220500
2020-05-12,Yuba,California,6115.0,23,1,78668
2020-05-13,Alameda,California,6001.0,2199,80,1671329
2020-05-13,Alpine,California,6003.0,2,0,1129
2020-05-13,Amador,California,6005.0,8,0,39752
2020-05-13,Butte,California,6007.0,20,0,219186
2020-05-13,Calaveras,California,6009.0,13,0,45905
2020-05-13,Colusa,California,6011.0,3,0,21547
2020-05-13,Contra Costa,California,6013.0,1080,33,1153526
2020-05-13,Del Norte,California,6015.0,4,0,27812
2020-05-13,El Dorado,California,6017.0,60,0,192843
2020-05-13,Fresno,California,6019.0,1014,13,999101
2020-05-13,Glenn,California,6021.0,7,0,28393
2020-05-13,Humboldt,California,6023.0,67,0,135558
2020-05-13,Imperial,California,6025.0,647,13,181215
2020-05-13,Inyo,California,6027.0,20,1,18039
2020-05-13,Kern,California,6029.0,1363,21,900202
2020-05-13,Kings,California,6031.0,348,1,152940
2020-05-13,Lake,California,6033.0,8,0,64386
2020-05-13,Los Angeles,California,6037.0,34428,1659,10039107
2020-05-13,Madera,California,6039.0,69,2,157327
2020-05-13,Marin,California,6041.0,274,14,258826
2020-05-13,Mariposa,California,6043.0,15,0,17203
2020-05-13,Mendocino,California,6045.0,13,0,86749
2020-05-13,Merced,California,6047.0,180,4,277680
2020-05-13,Mono,California,6051.0,33,1,14444
2020-05-13,Monterey,California,6053.0,298,6,434061
2020-05-13,Napa,California,6055.0,82,3,137744
2020-05-13,Nevada,California,6057.0,41,1,99755
2020-05-13,Orange,California,6059.0,3843,80,3175692
2020-05-13,Placer,California,6061.0,170,8,398329
2020-05-13,Plumas,California,6063.0,4,0,18807
2020-05-13,Riverside,California,6065.0,5343,238,2470546
2020-05-13,Sacramento,California,6067.0,1182,52,1552058
2020-05-13,San Benito,California,6069.0,58,2,62808
2020-05-13,San Bernardino,California,6071.0,3153,138,2180085
2020-05-13,San Diego,California,6073.0,5341,217,3338330
2020-05-13,San Francisco,California,6075.0,1997,35,881549
2020-05-13,San Joaquin,California,6077.0,638,31,762148
2020-05-13,San Luis Obispo,California,6079.0,232,1,283111
2020-05-13,San Mateo,California,6081.0,1533,66,766573
2020-05-13,Santa Barbara,California,6083.0,1377,11,446499
2020-05-13,Santa Clara,California,6085.0,2364,134,1927852
2020-05-13,Santa Cruz,California,6087.0,146,2,273213
2020-05-13,Shasta,California,6089.0,33,4,180080
2020-05-13,Siskiyou,California,6093.0,5,0,43539
2020-05-13,Solano,California,6095.0,402,12,447643
2020-05-13,Sonoma,California,6097.0,337,4,494336
2020-05-13,Stanislaus,California,6099.0,526,23,550660
2020-05-13,Sutter,California,6101.0,36,2,96971
2020-05-13,Tehama,California,6103.0,1,1,65084
2020-05-13,Trinity,California,6105.0,2,0,12285
2020-05-13,Tulare,California,6107.0,1268,54,466195
2020-05-13,Tuolumne,California,6109.0,2,0,54478
2020-05-13,Ventura,California,6111.0,725,24,846006
2020-05-13,Yolo,California,6113.0,179,22,220500
2020-05-13,Yuba,California,6115.0,25,1,78668
2020-05-14,Alameda,California,6001.0,2202,80,1671329
2020-05-14,Alpine,California,6003.0,2,0,1129
2020-05-14,Amador,California,6005.0,8,0,39752
2020-05-14,Butte,California,6007.0,22,0,219186
2020-05-14,Calaveras,California,6009.0,13,0,45905
2020-05-14,Colusa,California,6011.0,3,0,21547
2020-05-14,Contra Costa,California,6013.0,1089,33,1153526
2020-05-14,Del Norte,California,6015.0,4,0,27812
2020-05-14,El Dorado,California,6017.0,62,0,192843
2020-05-14,Fresno,California,6019.0,1074,13,999101
2020-05-14,Glenn,California,6021.0,9,0,28393
2020-05-14,Humboldt,California,6023.0,68,0,135558
2020-05-14,Imperial,California,6025.0,712,14,181215
2020-05-14,Inyo,California,6027.0,20,1,18039
2020-05-14,Kern,California,6029.0,1403,22,900202
2020-05-14,Kings,California,6031.0,358,1,152940
2020-05-14,Lake,California,6033.0,8,0,64386
2020-05-14,Los Angeles,California,6037.0,35329,1659,10039107
2020-05-14,Madera,California,6039.0,69,2,157327
2020-05-14,Marin,California,6041.0,278,14,258826
2020-05-14,Mariposa,California,6043.0,15,0,17203
2020-05-14,Mendocino,California,6045.0,13,0,86749
2020-05-14,Merced,California,6047.0,189,4,277680
2020-05-14,Mono,California,6051.0,33,1,14444
2020-05-14,Monterey,California,6053.0,309,6,434061
2020-05-14,Napa,California,6055.0,84,3,137744
2020-05-14,Nevada,California,6057.0,41,1,99755
2020-05-14,Orange,California,6059.0,4025,80,3175692
2020-05-14,Placer,California,6061.0,172,9,398329
2020-05-14,Plumas,California,6063.0,4,0,18807
2020-05-14,Riverside,California,6065.0,5440,246,2470546
2020-05-14,Sacramento,California,6067.0,1193,54,1552058
2020-05-14,San Benito,California,6069.0,59,2,62808
2020-05-14,San Bernardino,California,6071.0,3198,139,2180085
2020-05-14,San Diego,California,6073.0,5454,223,3338330
2020-05-14,San Francisco,California,6075.0,2007,35,881549
2020-05-14,San Joaquin,California,6077.0,644,31,762148
2020-05-14,San Luis Obispo,California,6079.0,237,1,283111
2020-05-14,San Mateo,California,6081.0,1550,66,766573
2020-05-14,Santa Barbara,California,6083.0,1382,11,446499
2020-05-14,Santa Clara,California,6085.0,2391,136,1927852
2020-05-14,Santa Cruz,California,6087.0,149,3,273213
2020-05-14,Shasta,California,6089.0,33,4,180080
2020-05-14,Siskiyou,California,6093.0,5,0,43539
2020-05-14,Solano,California,6095.0,413,14,447643
2020-05-14,Sonoma,California,6097.0,351,4,494336
2020-05-14,Stanislaus,California,6099.0,537,23,550660
2020-05-14,Sutter,California,6101.0,37,2,96971
2020-05-14,Tehama,California,6103.0,1,1,65084
2020-05-14,Trinity,California,6105.0,2,0,12285
2020-05-14,Tulare,California,6107.0,1295,54,466195
2020-05-14,Tuolumne,California,6109.0,2,0,54478
2020-05-14,Ventura,California,6111.0,742,24,846006
2020-05-14,Yolo,California,6113.0,182,22,220500
2020-05-14,Yuba,California,6115.0,25,1,78668
2020-05-15,Alameda,California,6001.0,2321,84,1671329
2020-05-15,Alpine,California,6003.0,2,0,1129
2020-05-15,Amador,California,6005.0,8,0,39752
2020-05-15,Butte,California,6007.0,22,0,219186
2020-05-15,Calaveras,California,6009.0,13,0,45905
2020-05-15,Colusa,California,6011.0,3,0,21547
2020-05-15,Contra Costa,California,6013.0,1100,33,1153526
2020-05-15,Del Norte,California,6015.0,4,0,27812
2020-05-15,El Dorado,California,6017.0,64,0,192843
2020-05-15,Fresno,California,6019.0,1156,16,999101
2020-05-15,Glenn,California,6021.0,9,0,28393
2020-05-15,Humboldt,California,6023.0,72,0,135558
2020-05-15,Imperial,California,6025.0,786,14,181215
2020-05-15,Inyo,California,6027.0,20,1,18039
2020-05-15,Kern,California,6029.0,1438,25,900202
2020-05-15,Kings,California,6031.0,372,2,152940
2020-05-15,Lake,California,6033.0,8,0,64386
2020-05-15,Los Angeles,California,6037.0,36259,1755,10039107
2020-05-15,Madera,California,6039.0,70,2,157327
2020-05-15,Marin,California,6041.0,283,14,258826
2020-05-15,Mariposa,California,6043.0,15,1,17203
2020-05-15,Mendocino,California,6045.0,13,0,86749
2020-05-15,Merced,California,6047.0,200,6,277680
2020-05-15,Mono,California,6051.0,33,1,14444
2020-05-15,Monterey,California,6053.0,317,8,434061
2020-05-15,Napa,California,6055.0,84,3,137744
2020-05-15,Nevada,California,6057.0,41,1,99755
2020-05-15,Orange,California,6059.0,4163,84,3175692
2020-05-15,Placer,California,6061.0,174,9,398329
2020-05-15,Plumas,California,6063.0,4,0,18807
2020-05-15,Riverside,California,6065.0,5618,249,2470546
2020-05-15,Sacramento,California,6067.0,1210,54,1552058
2020-05-15,San Benito,California,6069.0,60,2,62808
2020-05-15,San Bernardino,California,6071.0,3311,150,2180085
2020-05-15,San Diego,California,6073.0,5586,231,3338330
2020-05-15,San Francisco,California,6075.0,2032,36,881549
2020-05-15,San Joaquin,California,6077.0,659,31,762148
2020-05-15,San Luis Obispo,California,6079.0,240,1,283111
2020-05-15,San Mateo,California,6081.0,1588,66,766573
2020-05-15,Santa Barbara,California,6083.0,1396,11,446499
2020-05-15,Santa Clara,California,6085.0,2403,136,1927852
2020-05-15,Santa Cruz,California,6087.0,149,2,273213
2020-05-15,Shasta,California,6089.0,33,4,180080
2020-05-15,Siskiyou,California,6093.0,5,0,43539
2020-05-15,Solano,California,6095.0,415,16,447643
2020-05-15,Sonoma,California,6097.0,364,4,494336
2020-05-15,Stanislaus,California,6099.0,544,24,550660
2020-05-15,Sutter,California,6101.0,37,2,96971
2020-05-15,Tehama,California,6103.0,2,1,65084
2020-05-15,Trinity,California,6105.0,2,0,12285
2020-05-15,Tulare,California,6107.0,1338,64,466195
2020-05-15,Tuolumne,California,6109.0,2,0,54478
2020-05-15,Unknown,California,,0,1,0
2020-05-15,Ventura,California,6111.0,760,25,846006
2020-05-15,Yolo,California,6113.0,182,22,220500
2020-05-15,Yuba,California,6115.0,25,1,78668
2020-05-16,Alameda,California,6001.0,2372,85,1671329
2020-05-16,Alpine,California,6003.0,2,0,1129
2020-05-16,Amador,California,6005.0,8,0,39752
2020-05-16,Butte,California,6007.0,22,0,219186
2020-05-16,Calaveras,California,6009.0,13,0,45905
2020-05-16,Colusa,California,6011.0,3,0,21547
2020-05-16,Contra Costa,California,6013.0,1121,33,1153526
2020-05-16,Del Norte,California,6015.0,5,0,27812
2020-05-16,El Dorado,California,6017.0,64,0,192843
2020-05-16,Fresno,California,6019.0,1192,16,999101
2020-05-16,Glenn,California,6021.0,9,0,28393
2020-05-16,Humboldt,California,6023.0,77,0,135558
2020-05-16,Imperial,California,6025.0,786,14,181215
2020-05-16,Inyo,California,6027.0,20,1,18039
2020-05-16,Kern,California,6029.0,1483,25,900202
2020-05-16,Kings,California,6031.0,392,2,152940
2020-05-16,Lake,California,6033.0,8,0,64386
2020-05-16,Los Angeles,California,6037.0,37303,1793,10039107
2020-05-16,Madera,California,6039.0,71,2,157327
2020-05-16,Marin,California,6041.0,299,14,258826
2020-05-16,Mariposa,California,6043.0,15,1,17203
2020-05-16,Mendocino,California,6045.0,13,0,86749
2020-05-16,Merced,California,6047.0,200,6,277680
2020-05-16,Mono,California,6051.0,33,1,14444
2020-05-16,Monterey,California,6053.0,321,8,434061
2020-05-16,Napa,California,6055.0,91,3,137744
2020-05-16,Nevada,California,6057.0,41,1,99755
2020-05-16,Orange,California,6059.0,4281,86,3175692
2020-05-16,Placer,California,6061.0,174,9,398329
2020-05-16,Plumas,California,6063.0,4,0,18807
2020-05-16,Riverside,California,6065.0,5618,255,2470546
2020-05-16,Sacramento,California,6067.0,1221,55,1552058
2020-05-16,San Benito,California,6069.0,61,2,62808
2020-05-16,San Bernardino,California,6071.0,3463,155,2180085
2020-05-16,San Diego,California,6073.0,5725,235,3338330
2020-05-16,San Francisco,California,6075.0,2065,36,881549
2020-05-16,San Joaquin,California,6077.0,670,31,762148
2020-05-16,San Luis Obispo,California,6079.0,243,1,283111
2020-05-16,San Mateo,California,6081.0,1612,67,766573
2020-05-16,Santa Barbara,California,6083.0,1412,11,446499
2020-05-16,Santa Clara,California,6085.0,2418,137,1927852
2020-05-16,Santa Cruz,California,6087.0,149,3,273213
2020-05-16,Shasta,California,6089.0,34,4,180080
2020-05-16,Siskiyou,California,6093.0,5,0,43539
2020-05-16,Solano,California,6095.0,415,16,447643
2020-05-16,Sonoma,California,6097.0,373,4,494336
2020-05-16,Stanislaus,California,6099.0,559,24,550660
2020-05-16,Sutter,California,6101.0,38,2,96971
2020-05-16,Tehama,California,6103.0,2,1,65084
2020-05-16,Trinity,California,6105.0,2,0,12285
2020-05-16,Tulare,California,6107.0,1426,67,466195
2020-05-16,Tuolumne,California,6109.0,2,0,54478
2020-05-16,Ventura,California,6111.0,789,25,846006
2020-05-16,Yolo,California,6113.0,183,22,220500
2020-05-16,Yuba,California,6115.0,25,1,78668
2020-05-17,Alameda,California,6001.0,2413,85,1671329
2020-05-17,Alpine,California,6003.0,2,0,1129
2020-05-17,Amador,California,6005.0,8,0,39752
2020-05-17,Butte,California,6007.0,22,0,219186
2020-05-17,Calaveras,California,6009.0,13,0,45905
2020-05-17,Colusa,California,6011.0,3,0,21547
2020-05-17,Contra Costa,California,6013.0,1146,33,1153526
2020-05-17,Del Norte,California,6015.0,8,0,27812
2020-05-17,El Dorado,California,6017.0,65,0,192843
2020-05-17,Fresno,California,6019.0,1192,16,999101
2020-05-17,Glenn,California,6021.0,9,0,28393
2020-05-17,Humboldt,California,6023.0,77,0,135558
2020-05-17,Imperial,California,6025.0,786,14,181215
2020-05-17,Inyo,California,6027.0,20,1,18039
2020-05-17,Kern,California,6029.0,1525,25,900202
2020-05-17,Kings,California,6031.0,399,2,152940
2020-05-17,Lake,California,6033.0,8,0,64386
2020-05-17,Los Angeles,California,6037.0,37974,1821,10039107
2020-05-17,Madera,California,6039.0,71,2,157327
2020-05-17,Marin,California,6041.0,317,14,258826
2020-05-17,Mariposa,California,6043.0,15,1,17203
2020-05-17,Mendocino,California,6045.0,14,0,86749
2020-05-17,Merced,California,6047.0,201,6,277680
2020-05-17,Mono,California,6051.0,34,1,14444
2020-05-17,Monterey,California,6053.0,329,8,434061
2020-05-17,Napa,California,6055.0,91,3,137744
2020-05-17,Nevada,California,6057.0,41,1,99755
2020-05-17,Orange,California,6059.0,4396,88,3175692
2020-05-17,Placer,California,6061.0,175,9,398329
2020-05-17,Plumas,California,6063.0,4,0,18807
2020-05-17,Riverside,California,6065.0,5633,259,2470546
2020-05-17,Sacramento,California,6067.0,1236,55,1552058
2020-05-17,San Benito,California,6069.0,61,2,62808
2020-05-17,San Bernardino,California,6071.0,3511,155,2180085
2020-05-17,San Diego,California,6073.0,5899,235,3338330
2020-05-17,San Francisco,California,6075.0,2097,36,881549
2020-05-17,San Joaquin,California,6077.0,689,32,762148
2020-05-17,San Luis Obispo,California,6079.0,243,1,283111
2020-05-17,San Mateo,California,6081.0,1652,68,766573
2020-05-17,Santa Barbara,California,6083.0,1468,11,446499
